theta 	horizontal_polarization_intensity 	vertical_polarization_intensity 	x_coordinate 	y_coordinate 	r 	pixel_count
-0.1283 	0.06065 	0.004075 	254.3514 	241.0003 	14.8934 	14
0.1335 	0.0541 	0.003079 	254.3514 	241.0003 	17.58 	14
0.3953 	0.03455 	0.006708 	254.3514 	241.0003 	5.1531 	14
0.6571 	0.0289 	0.02519 	254.3514 	241.0003 	1.1473 	14
0.9189 	0.01494 	0.04354 	254.3514 	241.0003 	0.3431 	14
1.1807 	0.01247 	0.05092 	254.3514 	241.0003 	0.2448 	14
1.4425 	0.004075 	0.06065 	254.3514 	241.0003 	0.06714 	14
-1.4373 	0.003079 	0.0541 	254.3514 	241.0003 	0.05688 	14
-1.1755 	0.006708 	0.03455 	254.3514 	241.0003 	0.1941 	14
-0.9137 	0.02519 	0.0289 	254.3514 	241.0003 	0.8716 	14
-0.6519 	0.04354 	0.01494 	254.3514 	241.0003 	2.9145 	14
-0.6181 	0.02794 	0.02035 	255.5365 	241.8775 	1.3732 	12
-0.3563 	0.03844 	0.003333 	255.5365 	241.8775 	11.54 	12
-0.09452 	0.04815 	0.002729 	255.5365 	241.8775 	17.6544 	12
0.1673 	0.0496 	0.003348 	255.5365 	241.8775 	14.8225 	12
0.4291 	0.02827 	0.005174 	255.5365 	241.8775 	5.4656 	12
0.6909 	0.02464 	0.02075 	255.5365 	241.8775 	1.1875 	12
0.9527 	0.02035 	0.03334 	255.5365 	241.8775 	0.6103 	12
1.2145 	0.003333 	0.03844 	255.5365 	241.8775 	0.08665 	12
1.4763 	0.002729 	0.04815 	255.5365 	241.8775 	0.05664 	12
-1.4035 	0.003348 	0.0496 	255.5365 	241.8775 	0.06747 	12
-1.1417 	0.005174 	0.02827 	255.5365 	241.8775 	0.183 	12
-0.8799 	0.02075 	0.02464 	255.5365 	241.8775 	0.8421 	12
-0.6181 	0.03334 	0.02035 	255.5365 	241.8775 	1.6386 	12
-0.5744 	0.03667 	0.01146 	256.7217 	242.6858 	3.2011 	12
-0.3126 	0.03851 	0.004025 	256.7217 	242.6858 	9.5738 	12
-0.05078 	0.04636 	0.002841 	256.7217 	242.6858 	16.3304 	12
0.211 	0.04987 	0.003625 	256.7217 	242.6858 	13.7659 	12
0.4728 	0.02242 	0.009406 	256.7217 	242.6858 	2.3842 	12
0.7346 	0.02548 	0.02085 	256.7217 	242.6858 	1.2222 	12
0.9964 	0.01146 	0.0332 	256.7217 	242.6858 	0.345 	12
1.2582 	0.004025 	0.03851 	256.7217 	242.6858 	0.1045 	12
1.52 	0.002841 	0.04636 	256.7217 	242.6858 	0.06124 	12
-1.3598 	0.003625 	0.04987 	256.7217 	242.6858 	0.07264 	12
-1.098 	0.009406 	0.02242 	256.7217 	242.6858 	0.4194 	12
-0.8362 	0.02085 	0.02548 	256.7217 	242.6858 	0.8182 	12
-0.5744 	0.0332 	0.01146 	256.7217 	242.6858 	2.8983 	12
-0.5202 	0.02955 	0.01471 	257.9139 	243.4161 	2.0089 	10
-0.2584 	0.03377 	0.00336 	257.9139 	243.4161 	10.0553 	10
0.003437 	0.04566 	0.003663 	257.9139 	243.4161 	12.4715 	10
0.2652 	0.03234 	0.002572 	257.9139 	243.4161 	12.5808 	10
0.527 	0.01959 	0.007281 	257.9139 	243.4161 	2.6917 	10
0.7888 	0.01915 	0.0171 	257.9139 	243.4161 	1.1203 	10
1.0506 	0.01471 	0.02662 	257.9139 	243.4161 	0.5525 	10
1.3124 	0.00336 	0.03377 	257.9139 	243.4161 	0.09945 	10
-1.5674 	0.003663 	0.04566 	257.9139 	243.4161 	0.08018 	10
-1.3056 	0.002572 	0.03234 	257.9139 	243.4161 	0.07949 	10
-1.0438 	0.007281 	0.01959 	257.9139 	243.4161 	0.3715 	10
-0.782 	0.0171 	0.01915 	257.9139 	243.4161 	0.8926 	10
-0.5202 	0.02662 	0.01471 	257.9139 	243.4161 	1.81 	10
-0.4572 	0.03378 	0.01626 	259.1197 	244.0593 	2.0781 	12
-0.1954 	0.03742 	0.006085 	259.1197 	244.0593 	6.1515 	12
0.06644 	0.04712 	0.004182 	259.1197 	244.0593 	11.2714 	12
0.3282 	0.04451 	0.005293 	259.1197 	244.0593 	8.4119 	12
0.59 	0.03058 	0.008341 	259.1197 	244.0593 	3.6674 	12
0.8518 	0.02468 	0.0196 	259.1197 	244.0593 	1.2591 	12
1.1136 	0.01626 	0.03551 	259.1197 	244.0593 	0.4577 	12
1.3754 	0.006085 	0.03742 	259.1197 	244.0593 	0.1626 	12
-1.5044 	0.004182 	0.04712 	259.1197 	244.0593 	0.08872 	12
-1.2426 	0.005293 	0.04451 	259.1197 	244.0593 	0.1189 	12
-0.9808 	0.008341 	0.03058 	259.1197 	244.0593 	0.2727 	12
-0.719 	0.0196 	0.02468 	259.1197 	244.0593 	0.7942 	12
-0.4572 	0.03551 	0.01626 	259.1197 	244.0593 	2.185 	12
-0.3939 	0.0346 	0.0162 	260.3439 	244.6115 	2.1361 	12
-0.1321 	0.04529 	0.006569 	260.3439 	244.6115 	6.8963 	12
0.1297 	0.0484 	0.007231 	260.3439 	244.6115 	6.697 	12
0.3915 	0.04959 	0.006665 	260.3439 	244.6115 	7.4432 	12
0.6533 	0.03177 	0.005889 	260.3439 	244.6115 	5.3968 	12
0.9151 	0.02669 	0.02338 	260.3439 	244.6115 	1.1414 	12
1.1769 	0.0162 	0.03893 	260.3439 	244.6115 	0.416 	12
1.4387 	0.006569 	0.04529 	260.3439 	244.6115 	0.145 	12
-1.4411 	0.007231 	0.0484 	260.3439 	244.6115 	0.1493 	12
-1.1793 	0.006665 	0.04959 	260.3439 	244.6115 	0.1344 	12
-0.9175 	0.005889 	0.03177 	260.3439 	244.6115 	0.1853 	12
-0.6557 	0.02338 	0.02669 	260.3439 	244.6115 	0.8761 	12
-0.3939 	0.03893 	0.0162 	260.3439 	244.6115 	2.4036 	12
-0.3385 	0.03115 	0.01807 	261.5843 	245.0835 	1.7245 	10
-0.07667 	0.04368 	0.0101 	261.5843 	245.0835 	4.3264 	10
0.1851 	0.04634 	0.005032 	261.5843 	245.0835 	9.2129 	10
0.4469 	0.04455 	0.006035 	261.5843 	245.0835 	7.3853 	10
0.7087 	0.03066 	0.01002 	261.5843 	245.0835 	3.0606 	10
0.9705 	0.02569 	0.01653 	261.5843 	245.0835 	1.5547 	10
1.2323 	0.01807 	0.02945 	261.5843 	245.0835 	0.6134 	10
1.4941 	0.0101 	0.04368 	261.5843 	245.0835 	0.2311 	10
-1.3857 	0.005032 	0.04634 	261.5843 	245.0835 	0.1085 	10
-1.1239 	0.006035 	0.04455 	261.5843 	245.0835 	0.1354 	10
-0.8621 	0.01002 	0.03066 	261.5843 	245.0835 	0.3267 	10
-0.6003 	0.01653 	0.02569 	261.5843 	245.0835 	0.6432 	10
-0.3385 	0.02945 	0.01807 	261.5843 	245.0835 	1.6302 	10
-0.293 	0.0439 	0.02451 	262.8376 	245.4893 	1.791 	12
-0.03115 	0.06108 	0.01201 	262.8376 	245.4893 	5.0879 	12
0.2306 	0.05866 	0.006912 	262.8376 	245.4893 	8.4911 	12
0.4924 	0.04527 	0.007907 	262.8376 	245.4893 	5.7274 	12
0.7542 	0.03957 	0.01426 	262.8376 	245.4893 	2.775 	12
1.016 	0.02684 	0.01682 	262.8376 	245.4893 	1.5957 	12
1.2778 	0.02451 	0.04191 	262.8376 	245.4893 	0.5848 	12
1.5396 	0.01201 	0.06108 	262.8376 	245.4893 	0.1965 	12
-1.3402 	0.006912 	0.05866 	262.8376 	245.4893 	0.1178 	12
-1.0784 	0.007907 	0.04527 	262.8376 	245.4893 	0.1746 	12
-0.8166 	0.01426 	0.03957 	262.8376 	245.4893 	0.3604 	12
-0.5548 	0.01682 	0.02684 	262.8376 	245.4893 	0.6267 	12
-0.293 	0.04191 	0.02451 	262.8376 	245.4893 	1.7099 	12
-0.2578 	0.04112 	0.01754 	264.1007 	245.8426 	2.3449 	10
0.003962 	0.04818 	0.007873 	264.1007 	245.8426 	6.123 	10
0.2658 	0.05163 	0.007719 	264.1007 	245.8426 	6.6919 	10
0.5276 	0.03599 	0.006881 	264.1007 	245.8426 	5.232 	10
0.7894 	0.0311 	0.01095 	264.1007 	245.8426 	2.8406 	10
1.0512 	0.02355 	0.01907 	264.1007 	245.8426 	1.2346 	10
1.313 	0.01754 	0.03828 	264.1007 	245.8426 	0.4581 	10
-1.5668 	0.007873 	0.04818 	264.1007 	245.8426 	0.1633 	10
-1.305 	0.007719 	0.05163 	264.1007 	245.8426 	0.1494 	10
-1.0432 	0.006881 	0.03599 	264.1007 	245.8426 	0.1911 	10
-0.7814 	0.01095 	0.0311 	264.1007 	245.8426 	0.352 	10
-0.5196 	0.01907 	0.02355 	264.1007 	245.8426 	0.81 	10
-0.2578 	0.03828 	0.01754 	264.1007 	245.8426 	2.1827 	10
-0.2333 	0.04409 	0.01752 	265.3702 	246.1571 	2.5173 	11
0.02845 	0.05855 	0.009341 	265.3702 	246.1571 	6.2708 	11
0.2903 	0.05818 	0.01227 	265.3702 	246.1571 	4.7443 	11
0.5521 	0.05235 	0.003656 	265.3702 	246.1571 	14.3288 	11
0.8139 	0.03942 	0.01111 	265.3702 	246.1571 	3.5482 	11
1.0756 	0.02975 	0.02081 	265.3702 	246.1571 	1.4298 	11
1.3374 	0.01752 	0.03569 	265.3702 	246.1571 	0.4907 	11
-1.5423 	0.009341 	0.05855 	265.3702 	246.1571 	0.1595 	11
-1.2805 	0.01227 	0.05818 	265.3702 	246.1571 	0.2108 	11
-1.0187 	0.003656 	0.05235 	265.3702 	246.1571 	0.06979 	11
-0.7569 	0.01111 	0.03942 	265.3702 	246.1571 	0.2818 	11
-0.4951 	0.02081 	0.02975 	265.3702 	246.1571 	0.6994 	11
-0.2333 	0.03569 	0.01752 	265.3702 	246.1571 	2.0378 	11
-0.2196 	0.05424 	0.02312 	266.6428 	246.4467 	2.3468 	12
0.04218 	0.06979 	0.01086 	266.6428 	246.4467 	6.4314 	12
0.304 	0.06704 	0.007165 	266.6428 	246.4467 	9.3601 	12
0.5658 	0.05754 	0.003713 	266.6428 	246.4467 	15.5059 	12
0.8276 	0.04851 	0.01431 	266.6428 	246.4467 	3.3903 	12
1.0894 	0.03481 	0.02601 	266.6428 	246.4467 	1.3383 	12
1.3512 	0.02312 	0.036 	266.6428 	246.4467 	0.642 	12
-1.5286 	0.01086 	0.06979 	266.6428 	246.4467 	0.1555 	12
-1.2668 	0.007165 	0.06704 	266.6428 	246.4467 	0.1068 	12
-1.005 	0.003713 	0.05754 	266.6428 	246.4467 	0.06449 	12
-0.7432 	0.01431 	0.04851 	266.6428 	246.4467 	0.295 	12
-0.4814 	0.02601 	0.03481 	266.6428 	246.4467 	0.7472 	12
-0.2196 	0.036 	0.02312 	266.6428 	246.4467 	1.5575 	12
-0.2167 	0.04446 	0.0237 	267.9152 	246.7252 	1.8762 	11
0.04506 	0.06452 	0.00971 	267.9152 	246.7252 	6.6476 	11
0.3069 	0.06113 	0.003879 	267.9152 	246.7252 	15.7694 	11
0.5687 	0.06293 	0.006446 	267.9152 	246.7252 	9.7662 	11
0.8305 	0.04177 	0.0186 	267.9152 	246.7252 	2.2452 	11
1.0923 	0.02856 	0.0312 	267.9152 	246.7252 	0.9156 	11
1.3541 	0.0237 	0.04301 	267.9152 	246.7252 	0.5511 	11
-1.5257 	0.00971 	0.06452 	267.9152 	246.7252 	0.1504 	11
-1.2639 	0.003879 	0.06113 	267.9152 	246.7252 	0.06341 	11
-1.0021 	0.006446 	0.06293 	267.9152 	246.7252 	0.1024 	11
-0.7403 	0.0186 	0.04177 	267.9152 	246.7252 	0.4454 	11
-0.4785 	0.0312 	0.02856 	267.9152 	246.7252 	1.0922 	11
-0.2167 	0.04301 	0.0237 	267.9152 	246.7252 	1.8147 	11
-0.2248 	0.04908 	0.02356 	269.1841 	247.0063 	2.0834 	11
0.03704 	0.06927 	0.009741 	269.1841 	247.0063 	7.1139 	11
0.2988 	0.06876 	0.005063 	269.1841 	247.0063 	13.5892 	11
0.5606 	0.05832 	0.00665 	269.1841 	247.0063 	8.774 	11
0.8224 	0.04616 	0.01481 	269.1841 	247.0063 	3.1184 	11
1.0842 	0.03322 	0.03347 	269.1841 	247.0063 	0.9923 	11
1.346 	0.02356 	0.03927 	269.1841 	247.0063 	0.6 	11
-1.5338 	0.009741 	0.06927 	269.1841 	247.0063 	0.1406 	11
-1.272 	0.005063 	0.06876 	269.1841 	247.0063 	0.07359 	11
-1.0102 	0.00665 	0.05832 	269.1841 	247.0063 	0.114 	11
-0.7484 	0.01481 	0.04616 	269.1841 	247.0063 	0.3207 	11
-0.4866 	0.03347 	0.03322 	269.1841 	247.0063 	1.0078 	11
-0.2248 	0.03927 	0.02356 	269.1841 	247.0063 	1.6667 	11
-0.2437 	0.05081 	0.0189 	270.4463 	247.3039 	2.6888 	11
0.01805 	0.06171 	0.01067 	270.4463 	247.3039 	5.7849 	11
0.2799 	0.07728 	0.003544 	270.4463 	247.3039 	21.819 	11
0.5417 	0.05447 	0.00572 	270.4463 	247.3039 	9.5274 	11
0.8035 	0.03775 	0.01347 	270.4463 	247.3039 	2.8031 	11
1.0653 	0.03239 	0.04127 	270.4463 	247.3039 	0.7848 	11
1.3271 	0.0189 	0.04096 	270.4463 	247.3039 	0.4614 	11
-1.5527 	0.01067 	0.06171 	270.4463 	247.3039 	0.1729 	11
-1.2909 	0.003544 	0.07728 	270.4463 	247.3039 	0.04583 	11
-1.0291 	0.00572 	0.05447 	270.4463 	247.3039 	0.105 	11
-0.7673 	0.01347 	0.03775 	270.4463 	247.3039 	0.3567 	11
-0.5055 	0.04127 	0.03239 	270.4463 	247.3039 	1.2742 	11
-0.2437 	0.04096 	0.0189 	270.4463 	247.3039 	2.1675 	11
-0.2724 	0.05538 	0.01903 	271.6985 	247.6316 	2.9106 	11
-0.01065 	0.06465 	0.008249 	271.6985 	247.6316 	7.8408 	11
0.2512 	0.0744 	0.006796 	271.6985 	247.6316 	10.953 	11
0.5129 	0.06582 	0.004102 	271.6985 	247.6316 	16.0573 	11
0.7747 	0.04334 	0.0133 	271.6985 	247.6316 	3.2583 	11
1.0365 	0.03866 	0.0296 	271.6985 	247.6316 	1.3059 	11
1.2983 	0.01903 	0.03477 	271.6985 	247.6316 	0.5473 	11
1.5601 	0.008249 	0.06465 	271.6985 	247.6316 	0.1275 	11
-1.3196 	0.006796 	0.0744 	271.6985 	247.6316 	0.0913 	11
-1.0578 	0.004102 	0.06582 	271.6985 	247.6316 	0.06228 	11
-0.796 	0.0133 	0.04334 	271.6985 	247.6316 	0.3069 	11
-0.5342 	0.0296 	0.03866 	271.6985 	247.6316 	0.7658 	11
-0.2724 	0.03477 	0.01903 	271.6985 	247.6316 	1.8271 	11
-0.3056 	0.04629 	0.01485 	272.9379 	248 	3.1188 	10
-0.04376 	0.0604 	0.01002 	272.9379 	248 	6.0291 	10
0.218 	0.06414 	0.007396 	272.9379 	248 	8.676 	10
0.4798 	0.05941 	0.004782 	272.9379 	248 	12.4311 	10
0.7416 	0.04398 	0.0152 	272.9379 	248 	2.8944 	10
1.0034 	0.03756 	0.03084 	272.9379 	248 	1.2179 	10
1.2652 	0.01485 	0.02405 	272.9379 	248 	0.6173 	10
1.527 	0.01002 	0.0604 	272.9379 	248 	0.1659 	10
-1.3528 	0.007396 	0.06414 	272.9379 	248 	0.1153 	10
-1.091 	0.004782 	0.05941 	272.9379 	248 	0.08044 	10
-0.8292 	0.0152 	0.04398 	272.9379 	248 	0.3455 	10
-0.5674 	0.03084 	0.03756 	272.9379 	248 	0.8211 	10
-0.3056 	0.02405 	0.01485 	272.9379 	248 	1.6201 	10
-0.3383 	0.06206 	0.02273 	274.1635 	248.4092 	2.7305 	13
-0.07647 	0.07157 	0.01518 	274.1635 	248.4092 	4.7152 	13
0.1853 	0.0863 	0.006466 	274.1635 	248.4092 	13.3546 	13
0.4471 	0.07403 	0.008603 	274.1635 	248.4092 	8.6089 	13
0.7089 	0.05857 	0.01105 	274.1635 	248.4092 	5.3017 	13
0.9707 	0.04151 	0.03394 	274.1635 	248.4092 	1.223 	13
1.2325 	0.02273 	0.02465 	274.1635 	248.4092 	0.9222 	13
1.4943 	0.01518 	0.07157 	274.1635 	248.4092 	0.2121 	13
-1.3855 	0.006466 	0.0863 	274.1635 	248.4092 	0.07488 	13
-1.1237 	0.008603 	0.07403 	274.1635 	248.4092 	0.1162 	13
-0.8619 	0.01105 	0.05857 	274.1635 	248.4092 	0.1886 	13
-0.6001 	0.03394 	0.04151 	274.1635 	248.4092 	0.8176 	13
-0.3383 	0.02465 	0.02273 	274.1635 	248.4092 	1.0844 	13
-0.3698 	0.05984 	0.02266 	275.3747 	248.8573 	2.6414 	11
-0.108 	0.06757 	0.01179 	275.3747 	248.8573 	5.7316 	11
0.1538 	0.07158 	0.005478 	275.3747 	248.8573 	13.0745 	11
0.4156 	0.07021 	0.01172 	275.3747 	248.8573 	5.9908 	11
0.6774 	0.05242 	0.01488 	275.3747 	248.8573 	3.5226 	11
0.9392 	0.04039 	0.02813 	275.3747 	248.8573 	1.4358 	11
1.201 	0.02266 	0.0263 	275.3747 	248.8573 	0.8616 	11
1.4628 	0.01179 	0.06757 	275.3747 	248.8573 	0.1745 	11
-1.417 	0.005478 	0.07158 	275.3747 	248.8573 	0.07648 	11
-1.1552 	0.01172 	0.07021 	275.3747 	248.8573 	0.1669 	11
-0.8934 	0.01488 	0.05242 	275.3747 	248.8573 	0.2839 	11
-0.6316 	0.02813 	0.04039 	275.3747 	248.8573 	0.6965 	11
-0.3698 	0.0263 	0.02266 	275.3747 	248.8573 	1.1607 	11
-0.4002 	0.03925 	0.02099 	276.5708 	249.3424 	1.8702 	10
-0.1384 	0.0554 	0.01438 	276.5708 	249.3424 	3.8533 	10
0.1234 	0.05945 	0.008261 	276.5708 	249.3424 	7.1999 	10
0.3852 	0.05393 	0.01392 	276.5708 	249.3424 	3.8757 	10
0.647 	0.03853 	0.01387 	276.5708 	249.3424 	2.7789 	10
0.9087 	0.031 	0.02093 	276.5708 	249.3424 	1.4808 	10
1.1705 	0.02099 	0.0224 	276.5708 	249.3424 	0.937 	10
1.4323 	0.01438 	0.0554 	276.5708 	249.3424 	0.2595 	10
-1.4474 	0.008261 	0.05945 	276.5708 	249.3424 	0.1389 	10
-1.1856 	0.01392 	0.05393 	276.5708 	249.3424 	0.258 	10
-0.9238 	0.01387 	0.03853 	276.5708 	249.3424 	0.3599 	10
-0.662 	0.02093 	0.031 	276.5708 	249.3424 	0.6753 	10
-0.4002 	0.0224 	0.02099 	276.5708 	249.3424 	1.0672 	10
-0.4296 	0.04405 	0.02153 	277.7511 	249.8627 	2.0464 	11
-0.1678 	0.05258 	0.01397 	277.7511 	249.8627 	3.7642 	11
0.09401 	0.06907 	0.01341 	277.7511 	249.8627 	5.1532 	11
0.3558 	0.05243 	0.0132 	277.7511 	249.8627 	3.9732 	11
0.6176 	0.04522 	0.013 	277.7511 	249.8627 	3.4786 	11
0.8794 	0.03712 	0.02361 	277.7511 	249.8627 	1.5724 	11
1.1412 	0.02153 	0.01714 	277.7511 	249.8627 	1.2565 	11
1.403 	0.01397 	0.05258 	277.7511 	249.8627 	0.2657 	11
-1.4768 	0.01341 	0.06907 	277.7511 	249.8627 	0.1941 	11
-1.215 	0.0132 	0.05243 	277.7511 	249.8627 	0.2517 	11
-0.9532 	0.013 	0.04522 	277.7511 	249.8627 	0.2875 	11
-0.6914 	0.02361 	0.03712 	277.7511 	249.8627 	0.636 	11
-0.4296 	0.01714 	0.02153 	277.7511 	249.8627 	0.7959 	11
-0.4579 	0.05208 	0.02609 	278.915 	250.4164 	1.9966 	11
-0.1961 	0.05438 	0.0235 	278.915 	250.4164 	2.3144 	11
0.06572 	0.07007 	0.01412 	278.915 	250.4164 	4.963 	11
0.3275 	0.06371 	0.01237 	278.915 	250.4164 	5.1535 	11
0.5893 	0.06241 	0.01726 	278.915 	250.4164 	3.617 	11
0.8511 	0.04635 	0.021 	278.915 	250.4164 	2.2074 	11
1.1129 	0.02609 	0.01758 	278.915 	250.4164 	1.4839 	11
1.3747 	0.0235 	0.05438 	278.915 	250.4164 	0.4321 	11
-1.5051 	0.01412 	0.07007 	278.915 	250.4164 	0.2015 	11
-1.2433 	0.01237 	0.06371 	278.915 	250.4164 	0.194 	11
-0.9815 	0.01726 	0.06241 	278.915 	250.4164 	0.2765 	11
-0.7197 	0.021 	0.04635 	278.915 	250.4164 	0.453 	11
-0.4579 	0.01758 	0.02609 	278.915 	250.4164 	0.6739 	11
-0.4852 	0.04226 	0.02962 	280.0618 	251.0014 	1.4268 	11
-0.2234 	0.04977 	0.01702 	280.0618 	251.0014 	2.9254 	11
0.03843 	0.06341 	0.01849 	280.0618 	251.0014 	3.4302 	11
0.3002 	0.06027 	0.01243 	280.0618 	251.0014 	4.8513 	11
0.562 	0.06132 	0.01927 	280.0618 	251.0014 	3.1835 	11
0.8238 	0.04228 	0.02061 	280.0618 	251.0014 	2.0516 	11
1.0856 	0.02962 	0.01349 	280.0618 	251.0014 	2.1964 	11
1.3474 	0.01702 	0.04977 	280.0618 	251.0014 	0.3418 	11
-1.5324 	0.01849 	0.06341 	280.0618 	251.0014 	0.2915 	11
-1.2706 	0.01243 	0.06027 	280.0618 	251.0014 	0.2061 	11
-1.0088 	0.01927 	0.06132 	280.0618 	251.0014 	0.3141 	11
-0.747 	0.02061 	0.04228 	280.0618 	251.0014 	0.4874 	11
-0.4852 	0.01349 	0.02962 	280.0618 	251.0014 	0.4553 	11
-0.5115 	0.03733 	0.02515 	281.1909 	251.6161 	1.4845 	11
-0.2497 	0.04663 	0.01872 	281.1909 	251.6161 	2.4909 	11
0.0121 	0.06616 	0.01288 	281.1909 	251.6161 	5.1382 	11
0.2739 	0.05728 	0.01307 	281.1909 	251.6161 	4.3837 	11
0.5357 	0.05314 	0.01879 	281.1909 	251.6161 	2.8286 	11
0.7975 	0.04276 	0.01281 	281.1909 	251.6161 	3.3394 	11
1.0593 	0.02515 	0.006885 	281.1909 	251.6161 	3.6543 	11
1.3211 	0.01872 	0.04663 	281.1909 	251.6161 	0.4015 	11
-1.5587 	0.01288 	0.06616 	281.1909 	251.6161 	0.1946 	11
-1.2969 	0.01307 	0.05728 	281.1909 	251.6161 	0.2281 	11
-1.0351 	0.01879 	0.05314 	281.1909 	251.6161 	0.3535 	11
-0.7733 	0.01281 	0.04276 	281.1909 	251.6161 	0.2995 	11
-0.5115 	0.006885 	0.02515 	281.1909 	251.6161 	0.2737 	11
-0.5369 	0.04128 	0.02391 	282.3014 	252.2586 	1.7265 	10
-0.2751 	0.04848 	0.01395 	282.3014 	252.2586 	3.4753 	10
-0.01332 	0.0581 	0.01052 	282.3014 	252.2586 	5.5245 	10
0.2485 	0.05457 	0.01105 	282.3014 	252.2586 	4.9394 	10
0.5103 	0.0482 	0.01618 	282.3014 	252.2586 	2.9805 	10
0.7721 	0.02947 	0.009118 	282.3014 	252.2586 	3.2331 	10
1.0339 	0.02391 	0.009402 	282.3014 	252.2586 	2.5438 	10
1.2957 	0.01395 	0.04848 	282.3014 	252.2586 	0.2877 	10
1.5575 	0.01052 	0.0581 	282.3014 	252.2586 	0.181 	10
-1.3223 	0.01105 	0.05457 	282.3014 	252.2586 	0.2025 	10
-1.0605 	0.01618 	0.0482 	282.3014 	252.2586 	0.3355 	10
-0.7987 	0.009118 	0.02947 	282.3014 	252.2586 	0.3093 	10
-0.5369 	0.009402 	0.02391 	282.3014 	252.2586 	0.3931 	10
-0.5609 	0.04472 	0.0222 	283.3929 	252.9269 	2.0147 	12
-0.2991 	0.05783 	0.01963 	283.3929 	252.9269 	2.9466 	12
-0.03725 	0.06062 	0.008065 	283.3929 	252.9269 	7.5194 	12
0.2245 	0.06568 	0.009948 	283.3929 	252.9269 	6.6047 	12
0.4863 	0.05006 	0.01638 	283.3929 	252.9269 	3.0573 	12
0.7481 	0.03773 	0.01313 	283.3929 	252.9269 	2.8742 	12
1.0099 	0.0222 	0.01949 	283.3929 	252.9269 	1.1391 	12
1.2717 	0.01963 	0.05783 	283.3929 	252.9269 	0.3394 	12
1.5335 	0.008065 	0.06062 	283.3929 	252.9269 	0.133 	12
-1.3463 	0.009948 	0.06568 	283.3929 	252.9269 	0.1514 	12
-1.0845 	0.01638 	0.05006 	283.3929 	252.9269 	0.3271 	12
-0.8227 	0.01313 	0.03773 	283.3929 	252.9269 	0.3479 	12
-0.5609 	0.01949 	0.0222 	283.3929 	252.9269 	0.8779 	12
-0.5816 	0.04012 	0.02104 	284.4659 	253.6182 	1.9067 	10
-0.3198 	0.04359 	0.01395 	284.4659 	253.6182 	3.1244 	10
-0.05795 	0.05847 	0.008257 	284.4659 	253.6182 	7.0839 	10
0.2038 	0.04772 	0.007138 	284.4659 	253.6182 	6.6877 	10
0.4656 	0.0389 	0.008242 	284.4659 	253.6182 	4.7212 	10
0.7274 	0.0325 	0.01049 	284.4659 	253.6182 	3.0978 	10
0.9892 	0.02104 	0.01181 	284.4659 	253.6182 	1.7815 	10
1.251 	0.01395 	0.04359 	284.4659 	253.6182 	0.3201 	10
1.5128 	0.008257 	0.05847 	284.4659 	253.6182 	0.1412 	10
-1.367 	0.007138 	0.04772 	284.4659 	253.6182 	0.1495 	10
-1.1052 	0.008242 	0.0389 	284.4659 	253.6182 	0.2118 	10
-0.8434 	0.01049 	0.0325 	284.4659 	253.6182 	0.3228 	10
-0.5816 	0.01181 	0.02104 	284.4659 	253.6182 	0.5613 	10
-0.5977 	0.04085 	0.02826 	285.5237 	254.3277 	1.4456 	12
-0.3359 	0.0577 	0.02115 	285.5237 	254.3277 	2.7287 	12
-0.07408 	0.06654 	0.006812 	285.5237 	254.3277 	9.7734 	12
0.1877 	0.05327 	0.004701 	285.5237 	254.3277 	11.3362 	12
0.4495 	0.04843 	0.01184 	285.5237 	254.3277 	4.0931 	12
0.7113 	0.03742 	0.01265 	285.5237 	254.3277 	2.9593 	12
0.9731 	0.02826 	0.01581 	285.5237 	254.3277 	1.7879 	12
1.2349 	0.02115 	0.0577 	285.5237 	254.3277 	0.3665 	12
1.4967 	0.006812 	0.06654 	285.5237 	254.3277 	0.1023 	12
-1.3831 	0.004701 	0.05327 	285.5237 	254.3277 	0.08821 	12
-1.1213 	0.01184 	0.04843 	285.5237 	254.3277 	0.2443 	12
-0.8595 	0.01265 	0.03742 	285.5237 	254.3277 	0.3379 	12
-0.5977 	0.01581 	0.02826 	285.5237 	254.3277 	0.5593 	12
-0.6091 	0.03125 	0.0267 	286.5697 	255.0503 	1.1704 	10
-0.3473 	0.04716 	0.01239 	286.5697 	255.0503 	3.8087 	10
-0.08549 	0.04897 	0.005312 	286.5697 	255.0503 	9.2222 	10
0.1763 	0.05525 	0.00748 	286.5697 	255.0503 	7.3891 	10
0.4381 	0.04724 	0.009502 	286.5697 	255.0503 	4.9726 	10
0.6999 	0.02918 	0.007957 	286.5697 	255.0503 	3.6677 	10
0.9617 	0.0267 	0.006677 	286.5697 	255.0503 	4 	10
1.2235 	0.01239 	0.04716 	286.5697 	255.0503 	0.2626 	10
1.4853 	0.005312 	0.04897 	286.5697 	255.0503 	0.1084 	10
-1.3945 	0.00748 	0.05525 	286.5697 	255.0503 	0.1353 	10
-1.1327 	0.009502 	0.04724 	286.5697 	255.0503 	0.2011 	10
-0.8709 	0.007957 	0.02918 	286.5697 	255.0503 	0.2727 	10
-0.6091 	0.006677 	0.0267 	286.5697 	255.0503 	0.25 	10
-0.6157 	0.03259 	0.02667 	287.6073 	255.7811 	1.222 	10
-0.3539 	0.04872 	0.01963 	287.6073 	255.7811 	2.4825 	10
-0.0921 	0.04763 	0.006512 	287.6073 	255.7811 	7.3183 	10
